profile_id,ss_id,log_time,act_target_dtl,album_id
2703,20220331151826,20220331155033,MKID017,10192
2703,20220331151826,20220331155831,MKID017,10192
2703,20220331151826,20220401162508,MKID017,2056
2703,20220409082058,20220409085945,MKID017,8713
2703,20220410131772,20220410131804,MKID017,5356
2703,20220410131772,20220410132063,MKID017,11105
2703,20220410131772,20220410132234,MKID017,5673
2703,20220423173101,20220423180622,MKID017,6032
2703,20220423173101,20220423180908,MKID017,7372
2703,20220423173101,20220423181630,MKID017,2056
2703,20220423173101,20220423181639,MKID017,2159
2703,20220423173101,20220423182450,MKID017,2159
2703,20220423173101,20220423182525,MKID017,2056
2727,20220301191124,20220301191151,MKID017,340
2727,20220301191124,20220301192053,MKID017,472
2727,20220301191124,20220301221440,MKID017,1869
2727,20220306185218,20220306185354,MKID017,2322
2727,20220306185218,20220306190001,MKID017,352
2727,20220306185218,20220306190833,MKID017,1889
2727,20220307141609,20220307141648,MKID017,8813
2727,20220307141609,20220307164226,MKID017,3786
2727,20220307141609,20220307165220,MKID017,2178
2727,20220308092503,20220308092531,MKID017,442
2727,20220308093348,20220308093405,MKID017,3786
2727,20220308094303,20220308094321,MKID017,2178
2727,20220308095444,20220308095510,MKID017,13883
2727,20220309081150,20220309081222,MKID017,442
2727,20220310074623,20220310080143,MKID017,369
2727,20220310074623,20220310080945,MKID017,2178
2727,20220310074623,20220310082017,MKID017,3786
2727,20220311073737,20220311073756,MKID017,442
2727,20220312174413,20220312174435,MKID017,2469
2727,20220312174413,20220312174859,MKID017,2335
2727,20220314073934,20220314081705,MKID017,2335
2727,20220315080758,20220315080827,MKID017,2432
2727,20220326161402,20220326161442,MKID017,5670
2727,20220328074418,20220328080839,MKID017,2375
2727,20220409180833,20220409181436,MKID017,1869
2727,20220409180833,20220409194536,MKID017,2335
2727,20220410155224,20220410155307,MKID017,369
2777,20220325215046,20220325215059,MKID017,364
2777,20220325215046,20220325220034,MKID017,2095
2777,20220411221106,20220411221134,MKID017,364
2808,20220308170539,20220308170724,MKID017,347
2808,20220312142716,20220312142848,MKID017,1877
2947,20220301134952,20220301163544,MKID017,293
2947,20220303170650,20220303170716,MKID017,294
2947,20220304213146,20220304213304,MKID017,296
2947,20220304213146,20220305084438,MKID017,297
2947,20220305184907,20220305184938,MKID017,1389
2947,20220309165259,20220309165438,MKID017,299
2947,20220319135859,20220319145205,MKID017,9170
2947,20220319135859,20220319150329,MKID017,3004
2947,20220319135859,20220319151104,MKID017,4879
2947,20220319135859,20220319191708,MKID017,9497
2947,20220319135859,20220319192441,MKID017,7631
2947,20220319135859,20220319193430,MKID017,10516
2947,20220319135859,20220319194322,MKID017,7022
2947,20220319135859,20220319195352,MKID017,10980
2947,20220324174622,20220324175518,MKID017,9170
2947,20220324174622,20220324180605,MKID017,12000
2947,20220324174622,20220324180947,MKID017,6235
2947,20220324174622,20220324182023,MKID017,8680
2947,20220324174622,20220324182756,MKID017,9178
2947,20220324174622,20220324183830,MKID017,5293
2947,20220324174622,20220324184827,MKID017,14484
2947,20220325174837,20220325175852,MKID017,7189
2947,20220325174837,20220325175852,MKID017,7189
2947,20220325174837,20220325181034,MKID017,3004
2947,20220325174837,20220325181034,MKID017,3004
2947,20220325174837,20220325181753,MKID017,9506
2947,20220325174837,20220325181753,MKID017,9506
2947,20220325174837,20220325182510,MKID017,10929
2947,20220325174837,20220325182510,MKID017,10929
2947,20220325174837,20220325183313,MKID017,3003
2947,20220325174837,20220325183313,MKID017,3003
2947,20220326184439,20220326185927,MKID017,9174
2947,20220326184439,20220326185927,MKID017,9174
2947,20220326184439,20220326190707,MKID017,10981
2947,20220326184439,20220326190707,MKID017,10981
2947,20220326184439,20220326191548,MKID017,7663
2947,20220326184439,20220326191548,MKID017,7663
2947,20220326184439,20220326192808,MKID017,7625
2947,20220326184439,20220326192808,MKID017,7625
2947,20220326184439,20220326193513,MKID017,13909
2947,20220326184439,20220326193513,MKID017,13909
2947,20220326184439,20220326194457,MKID017,8681
2947,20220326184439,20220326194457,MKID017,8681
2947,20220330191337,20220330191401,MKID017,7524
2947,20220330191337,20220330192351,MKID017,9171
2947,20220330191337,20220330193245,MKID017,4879
2947,20220330191337,20220330195455,MKID017,6446
2947,20220412205226,20220412205253,MKID017,298
2947,20220417175550,20220417183127,MKID017,9174
2947,20220417175550,20220417183854,MKID017,7663
2947,20220417175550,20220417184924,MKID017,5293
2947,20220417175550,20220417185927,MKID017,2488
2947,20220417175550,20220417190911,MKID017,2489
2947,20220417175550,20220417191957,MKID017,10981
2947,20220417175550,20220417192926,MKID017,9171
2969,20220309213503,20220309233540,MKID017,10554
2969,20220311191017,20220311201242,MKID017,9360
2969,20220319121549,20220319121620,MKID017,9751
2969,20220319215046,20220319215119,MKID017,9751
2969,20220319215046,20220319220707,MKID017,9851
2969,20220320085130,20220320091225,MKID017,14056
2969,20220320220837,20220320220857,MKID017,14491
2969,20220321150855,20220321150940,MKID017,14492
2969,20220321150855,20220321152740,MKID017,9752
2969,20220323123115,20220323123137,MKID017,4766
2969,20220323123115,20220323150339,MKID017,9751
2969,20220326085819,20220326085857,MKID017,6727
2969,20220326150243,20220326150311,MKID017,9751
2969,20220331142550,20220331142627,MKID017,9957
2969,20220401081447,20220401081910,MKID017,7432
2969,20220401081447,20220401084542,MKID017,14496
2969,20220402172411,20220402172451,MKID017,14496
2969,20220410141620,20220410141643,MKID017,11931
2969,20220410171257,20220410171317,MKID017,9751
2969,20220410171257,20220410172644,MKID017,2364
2969,20220413110109,20220413110127,MKID017,4766
2969,20220427121435,20220427121454,MKID017,9751
2969,20220427121435,20220427121529,MKID017,9751
2969,20220427121435,20220427121552,MKID017,9851
2969,20220427121639,20220427121650,MKID017,9751
2969,20220427123012,20220427123024,MKID017,9751
3058,20220418183430,20220418183455,MKID017,2434
3058,20220425184072,20220425184095,MKID017,2434
3058,20220425184072,20220425184095,MKID017,2434
3073,20220322140279,20220322182773,MKID017,14612
3073,20220323111669,20220323111604,MKID017,14612
3073,20220323111669,20220323112105,MKID017,14612
3073,20220402180635,20220403183018,MKID017,14613
3073,20220419184370,20220419192602,MKID017,524
3073,20220423173850,20220423173932,MKID017,524
3073,20220423173850,20220424193033,MKID017,524
3073,20220423173850,20220424193067,MKID017,9103
3097,20220403172654,20220403172746,MKID017,2007
3164,20220318215422,20220318215639,MKID017,380
3164,20220324222054,20220324222406,MKID017,2276
3164,20220422222740,20220422222951,MKID017,801
3164,20220427211916,20220427212135,MKID017,3950
3164,20220427211916,20220427212617,MKID017,347
3164,20220427212952,20220427213010,MKID017,347
3249,20220311192020,20220311192547,MKID017,14741
3249,20220311192020,20220311192606,MKID017,349
3249,20220327145616,20220327145706,MKID017,306
3249,20220328121447,20220328121521,MKID017,5796
3249,20220328165714,20220328173753,MKID017,308
3249,20220329190233,20220329190254,MKID017,7794
3249,20220411203846,20220411203908,MKID017,12683
3249,20220415182428,20220415182508,MKID017,12683
3256,20220305172956,20220307201134,MKID017,347
3256,20220305172956,20220307202104,MKID017,347
3256,20220314201757,20220315202346,MKID017,347
3256,20220321202811,20220323202805,MKID017,7432
3256,20220328124475,20220328125761,MKID017,4327
3256,20220328124475,20220328125761,MKID017,4327
3256,20220328124475,20220328125761,MKID017,4327
3256,20220328124475,20220328125992,MKID017,4325
3256,20220328124475,20220328125992,MKID017,4325
3256,20220328124475,20220328125992,MKID017,4325
3256,20220403213730,20220404203512,MKID017,2661
3256,20220415173977,20220415174066,MKID017,994
3256,20220415173977,20220415174066,MKID017,994
3256,20220415173977,20220415174070,MKID017,994
3256,20220415173977,20220415174070,MKID017,994
3256,20220422140515,20220422141180,MKID017,56
3256,20220422140515,20220422141180,MKID017,56
3256,20220422140515,20220422141656,MKID017,188
3285,20220320191123,20220320192345,MKID017,965
3362,20220301154016,20220301154031,MKID017,1886
3362,20220301154016,20220301154907,MKID017,2270
3362,20220314201535,20220314201555,MKID017,2181
3362,20220314201535,20220314223622,MKID017,383
3362,20220319224715,20220319224734,MKID017,2191
3362,20220402215202,20220402215223,MKID017,2214
3364,20220319174020,20220319174150,MKID017,10145
3364,20220417163752,20220417163823,MKID017,6032
3364,20220429101335,20220429101437,MKID017,8050
3427,20220302173702,20220302173740,MKID017,3017
3427,20220306163708,20220306163838,MKID017,2830
3427,20220309144710,20220309144741,MKID017,2105
3427,20220312133219,20220312134730,MKID017,3010
3427,20220315165858,20220315170328,MKID017,472
3427,20220318175038,20220318175154,MKID017,1602
3427,20220324172029,20220324172100,MKID017,4237
3427,20220325164455,20220325164539,MKID017,315
3427,20220331164520,20220331171036,MKID017,3674
3443,20220328192642,20220328192730,MKID017,3011
3443,20220328192642,20220328193522,MKID017,1881
3443,20220329204424,20220329204521,MKID017,513
3443,20220330201440,20220330201501,MKID017,2189
3443,20220331201926,20220331202155,MKID017,2176
3443,20220331201926,20220331202341,MKID017,3010
3443,20220402225109,20220402225313,MKID017,3674
3449,20220310073055,20220310073153,MKID017,347
3449,20220310073055,20220310074139,MKID017,340
3449,20220318142127,20220318152720,MKID017,2322
3449,20220319120725,20220319140214,MKID017,380
3449,20220319120725,20220319141607,MKID017,352
3449,20220319120725,20220319142551,MKID017,2322
3449,20220320081608,20220320090332,MKID017,380
3449,20220325175445,20220325181642,MKID017,380
3451,20220306090108,20220306190156,MKID017,2925
3451,20220306090108,20220306190443,MKID017,4054
3451,20220323174558,20220323174703,MKID017,9710
3451,20220402183004,20220402184443,MKID017,4844
3451,20220402183004,20220403073609,MKID017,4844
3451,20220404173903,20220404193203,MKID017,4844
3451,20220407062183,20220407062990,MKID017,4844
3451,20220407062183,20220407064109,MKID017,15149
3451,20220407062183,20220407064177,MKID017,4844
3451,20220407174029,20220407175256,MKID017,4844
3451,20220407174029,20220407181047,MKID017,4844
3451,20220407174029,20220407181225,MKID017,15147
3451,20220407174029,20220408074841,MKID017,15147
3451,20220409073508,20220409073545,MKID017,15147
3451,20220410095187,20220410134829,MKID017,306
3451,20220410095187,20220410134829,MKID017,306
3451,20220410095187,20220410134829,MKID017,306
3451,20220410171957,20220410173549,MKID017,15150
3451,20220410171957,20220410173752,MKID017,7794
3451,20220410180814,20220410181327,MKID017,14231
3451,20220413175337,20220413182297,MKID017,15153
3451,20220413175337,20220413182297,MKID017,15153
3451,20220414180042,20220414180208,MKID017,13969
3460,20220304175052,20220304175318,MKID017,1984
3460,20220408114525,20220408121635,MKID017,5979
3503,20220301102723,20220301105430,MKID017,9102
3503,20220313144715,20220313144944,MKID017,14258
3503,20220313144715,20220313145052,MKID017,4612
3503,20220313145420,20220313145600,MKID017,4612
3503,20220313145649,20220313145717,MKID017,4612
3503,20220410210419,20220410210804,MKID017,14617
3636,20220320132728,20220320140703,MKID017,15174
3636,20220320132728,20220320140756,MKID017,969
3636,20220326113115,20220326115331,MKID017,929
3636,20220326113115,20220326121109,MKID017,1147
3636,20220401204343,20220401213112,MKID017,1728
3636,20220402130034,20220402130100,MKID017,1645
3636,20220403132054,20220403132119,MKID017,1636
3636,20220403132054,20220403143928,MKID017,929
3636,20220403132054,20220403144127,MKID017,929
3636,20220403132054,20220403144315,MKID017,1329
3885,20220301164532,20220301164604,MKID017,2102
3885,20220311135058,20220311135160,MKID017,4917
3885,20220311135058,20220311140479,MKID017,8238
3885,20220311135058,20220311140479,MKID017,8238
3885,20220327204033,20220327204154,MKID017,2276
3885,20220402171573,20220402171561,MKID017,3674
3885,20220402171573,20220402174450,MKID017,3674
3885,20220410195405,20220410195638,MKID017,15908
3885,20220423164435,20220423171399,MKID017,15909
3885,20220423164435,20220423171399,MKID017,15909
3885,20220424201364,20220424201438,MKID017,10043
3885,20220427163459,20220427163527,MKID017,9451
3885,20220427163459,20220427164394,MKID017,9451
3885,20220427163459,20220427165030,MKID017,9451
3929,20220411150444,20220411151609,MKID017,15929
3988,20220325173433,20220325173515,MKID017,347
3988,20220326085827,20220326095509,MKID017,347
3988,20220418204335,20220418204456,MKID017,340
3988,20220426194213,20220426194313,MKID017,340
3994,20220319213605,20220319213621,MKID017,10034
3994,20220319213605,20220319213859,MKID017,1883
3994,20220319213605,20220319214849,MKID017,10192
3994,20220401103056,20220401111022,MKID017,493
3994,20220401103056,20220401111022,MKID017,493
4074,20220314132151,20220314132210,MKID017,2894
4074,20220314132151,20220314133151,MKID017,15269
4074,20220314132151,20220314133535,MKID017,369
4074,20220314132151,20220314135106,MKID017,2878
4074,20220314132151,20220314135338,MKID017,2482
4074,20220314132151,20220314140156,MKID017,4087
4074,20220421002203,20220421002220,MKID017,2337
4074,20220421195438,20220421195508,MKID017,2337
4074,20220422224429,20220422224502,MKID017,1881
4110,20220301200604,20220301200637,MKID017,4158
4110,20220307175420,20220307180217,MKID017,1887
4110,20220307175420,20220307181821,MKID017,13451
4110,20220307175420,20220307182339,MKID017,7043
4110,20220308163413,20220308163509,MKID017,1887
4110,20220320114336,20220320114445,MKID017,2661
4110,20220320114336,20220320114616,MKID017,593
4110,20220322095100,20220322095814,MKID017,1887
4110,20220322145506,20220322145615,MKID017,2432
4110,20220322145506,20220322161846,MKID017,2580
4110,20220326122245,20220326122342,MKID017,1530
4110,20220402193114,20220402194550,MKID017,6029
4110,20220402193114,20220402195202,MKID017,6025
4110,20220403144637,20220403144904,MKID017,1887
4120,20220305082211,20220305082424,MKID017,2054
4193,20220419132046,20220419132183,MKID017,198
4328,20220330154246,20220330154317,MKID017,2322
4328,20220330154246,20220330161532,MKID017,352
4328,20220330154246,20220330162431,MKID017,380
4328,20220330154246,20220330163035,MKID017,380
4328,20220330154246,20220330163105,MKID017,380
4328,20220331114064,20220331114055,MKID017,380
4328,20220331114464,20220331114502,MKID017,2322
4328,20220331114464,20220331115122,MKID017,352
4328,20220331115875,20220331115824,MKID017,352
4328,20220331115875,20220331120789,MKID017,7771
4328,20220401162994,20220403183818,MKID017,2322
4328,20220401162994,20220403184435,MKID017,352
4328,20220401162994,20220403185418,MKID017,7771
4328,20220401162994,20220403190299,MKID017,3020
4328,20220407130571,20220407130554,MKID017,7771
4371,20220315104454,20220315104506,MKID017,428
4371,20220315104454,20220315104543,MKID017,2864
4371,20220315104454,20220315111224,MKID017,428
4371,20220329145050,20220329145855,MKID017,174
4371,20220420133147,20220420133211,MKID017,2662
4438,20220311212434,20220311212607,MKID017,538
4438,20220316214902,20220316215018,MKID017,538
4438,20220419212250,20220419212458,MKID017,2376
4438,20220419212250,20220419213136,MKID017,2988
4459,20220304152431,20220304152500,MKID017,537
4459,20220304152431,20220304153445,MKID017,383
4561,20220422201928,20220422201944,MKID017,1880
4563,20220301161153,20220301172801,MKID017,9751
4563,20220301174402,20220301174425,MKID017,5350
4563,20220305171741,20220305171813,MKID017,16474
